merge_path	call_type	sample_id	description	strand	window	percent	convert_type	file_type
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC42_PLASMIDT7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED_Neg_15_0.45_GH.PEAK.genome.merge	low	42	T7INIT_VR10_DESCLINEARAPALI_NT_CORPA_DEPROTEINZED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR22_DESCSUPERCOIL_TX_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	88	T7INIT_VR22_DESCSUPERCOIL_TX_RH1	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR23_DESCSUPERCOIL_NT_Neg_15_0.45_GH.PEAK.genome.merge	low	61	PFC53_T3TERMSHORT_VR23_DESCSUPERCOIL_NT	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR28_DESCSUPERCOIL_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	68	PFC8_TACINIT_VR28_DESCSUPERCOIL_TX	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR23_DESCSUPERCOIL_NT_COSSB_FIXED_Neg_15_0.45_GH.PEAK.genome.merge	low	70	PFC8_TACINIT_VR23_DESCSUPERCOIL_NT_COSSB_FIXED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC51_PLASMIDT7INIT_VR20_DESCSUPERCOIL_TX_POSTSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	51	T7INIT_VR20_DESCSUPERCOIL_TX_POSTSSB	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC41_PLASMIDT7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	41	T7INIT_VR10_DESCLINEARAPALI_TX_CORPA_RH1	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC69_PLASMIDPFC8_TACINIT_VR19_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	69	PFC8_TACINIT_VR19_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR20_DESCSUPERCOIL_NT_Neg_15_0.45_GH.PEAK.genome.merge	low	67	PFC8_TACINIT_VR20_DESCSUPERCOIL_NT	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR28_DESCSUPERCOIL_NT_Pos_15_0.45_CG.PEAK.genome.merge	low	67	PFC8_TACINIT_VR28_DESCSUPERCOIL_NT	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR24_DESCLINEARSCAI_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	65	PFC53_T3TERMSHORT_VR24_DESCLINEARSCAI_TX	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_3HGH2_DESCSUPERCOIL_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	31	VR20F_3HGH2_DESCSUPERCOIL_TX	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR13_DESCSUPERCOIL_NT_COSSB_Neg_15_0.45_CH.PEAK.genome.merge	low	70	PFC8_TACINIT_VR13_DESCSUPERCOIL_NT_COSSB	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW1_DESCSUPERCOIL_NT_Pos_15_0.45_CG.PEAK.genome.merge	low	30	VR20F_1LOW1_DESCSUPERCOIL_NT	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_TX_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	63	PFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_TX_RH1	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_NT_COSSB_FIXED_Neg_15_0.45_GH.PEAK.genome.merge	low	70	PFC8_TACINIT_VR22_DESCSUPERCOIL_NT_COSSB_FIXED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR26_DESCSUPERCOIL_NT_Pos_15_0.45_CG.PEAK.genome.merge	low	61	PFC53_T3TERMSHORT_VR26_DESCSUPERCOIL_NT	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR15_DESCLINEARSCAI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	65	PFC53_T3TERMSHORT_VR15_DESCLINEARSCAI_TX	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR25_DESCSUPERCOIL_TX_Neg_15_0.45_GC.PEAK.genome.merge	low	68	PFC8_TACINIT_VR25_DESCSUPERCOIL_TX	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC01_PLASMIDPFC9_NTBSPQI_13_DESCLINEARBSAI_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	01	PFC9_NTBSPQI_13_DESCLINEARBSAI_TX	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC93_PLASMIDT7INIT_VR24_DESCLINEARPSII_NT_Pos_15_0.45_CH.PEAK.genome.merge	low	93	T7INIT_VR24_DESCLINEARPSII_NT	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC65_PLASMIDPFC53_T3TERMSHORT_VR09_DESCLINEARSCAI_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	65	PFC53_T3TERMSHORT_VR09_DESCLINEARSCAI_TX	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC28_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB_Pos_15_0.45_GH.PEAK.genome.merge	low	28	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX_NICKNTBSPQI08_POSTSSB	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC00_PLASMIDPFC9_NTBSPQI_13_DESCLINEARBSAI_NT_COSSB_Pos_15_0.45_CH.PEAK.genome.merge	low	00	PFC9_NTBSPQI_13_DESCLINEARBSAI_NT_COSSB	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR24_DESCSUPERCOIL_TX_Pos_15_0.45_CH.PEAK.genome.merge	low	68	PFC8_TACINIT_VR24_DESCSUPERCOIL_TX	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR06_DESCSUPERCOIL_NT_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	92	T7INIT_VR06_DESCSUPERCOIL_NT_RH1	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC79_PLASMIDPFC9_DESC_TX_POSTTXCUTLINEARHINDIII_COSSB_PRIMERFIXED_Neg_15_0.45_GH.PEAK.genome.merge	low	79	PFC9_DESC_TX_POSTTXCUTLINEARHINDIII_COSSB_PRIMERFIXED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR30_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CH.PEAK.genome.merge	low	63	PFC53_T3TERMSHORT_VR30_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC50_PLASMIDT7INIT_VR20_DESCSUPERCOIL_TX_COSSB_Neg_15_0.45_GC.PEAK.genome.merge	low	50	T7INIT_VR20_DESCSUPERCOIL_TX_COSSB	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR24_DESCSUPERCOIL_NT_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	92	T7INIT_VR24_DESCSUPERCOIL_NT_RH1	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC72_PLASMIDPFC8_TACINIT_VR02_DESCSUPERCOIL_TX_COSSB_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	72	PFC8_TACINIT_VR02_DESCSUPERCOIL_TX_COSSB_RH1	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC94_PLASMIDT7INIT_VR15_DESCLINEARPSII_NT_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	94	T7INIT_VR15_DESCLINEARPSII_NT_RH1	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR27_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	88	T7INIT_VR27_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC94_PLASMIDT7INIT_VR18_DESCLINEARPSII_NT_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	94	T7INIT_VR18_DESCLINEARPSII_NT_RH1	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC13_PLASMIDPFC9_NTBSPQI_08_DESCLINEARBSAI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	13	PFC9_NTBSPQI_08_DESCLINEARBSAI_TX	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR09_DESCSUPERCOIL_NT_COSSB_FIXED_Pos_15_0.45_GC.PEAK.genome.merge	low	70	PFC8_TACINIT_VR09_DESCSUPERCOIL_NT_COSSB_FIXED	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC33_PLASMIDVR20F_2MED1_DESCLINEARPSII_NT_Pos_15_0.45_GC.PEAK.genome.merge	low	33	VR20F_2MED1_DESCLINEARPSII_NT	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_NT_Pos_15_0.45_GH.PEAK.genome.merge	low	67	PFC8_TACINIT_VR22_DESCSUPERCOIL_NT	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC93_PLASMIDT7INIT_VR25_DESCLINEARPSII_NT_Neg_15_0.45_CG.PEAK.genome.merge	low	93	T7INIT_VR25_DESCLINEARPSII_NT	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR15_DESCSUPERCOIL_NT_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	70	PFC8_TACINIT_VR15_DESCSUPERCOIL_NT_COSSB	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC89_PLASMIDT7INIT_VR31_DESCLINEARBSAI_TX_Pos_15_0.45_CG.PEAK.genome.merge	low	89	T7INIT_VR31_DESCLINEARBSAI_TX	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR11_DESCSUPERCOIL_TX_COSSB_Pos_15_0.45_CG.PEAK.genome.merge	low	71	PFC8_TACINIT_VR11_DESCSUPERCOIL_TX_COSSB	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR27_DESCSUPERCOIL_NT_COSSB_FIXED_Neg_15_0.45_GH.PEAK.genome.merge	low	70	PFC8_TACINIT_VR27_DESCSUPERCOIL_NT_COSSB_FIXED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_1LOW3_DESCSUPERCOIL_NT_Neg_15_0.45_CG.PEAK.genome.merge	low	30	VR20F_1LOW3_DESCSUPERCOIL_NT	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR27_DESCSUPERCOIL_TX_Pos_15_0.45_GC.PEAK.genome.merge	low	68	PFC8_TACINIT_VR27_DESCSUPERCOIL_TX	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR24_DESCSUPERCOIL_NT_Neg_15_0.45_CG.PEAK.genome.merge	low	61	PFC53_T3TERMSHORT_VR24_DESCSUPERCOIL_NT	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC72_PLASMIDPFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	72	PFC8_TACINIT_VR30_DESCSUPERCOIL_TX_COSSB_RH1	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR05_DESCSUPERCOIL_TX_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	63	PFC53_T3TERMSHORT_VR05_DESCSUPERCOIL_TX_RH1	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR27_DESCSUPERCOIL_NT_Neg_15_0.45_CG.PEAK.genome.merge	low	67	PFC8_TACINIT_VR27_DESCSUPERCOIL_NT	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR11_DESCSUPERCOIL_NT_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	92	T7INIT_VR11_DESCSUPERCOIL_NT_RH1	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC94_PLASMIDT7INIT_VR05_DESCLINEARPSII_NT_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	94	T7INIT_VR05_DESCLINEARPSII_NT_RH1	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR26_DESCSUPERCOIL_NT_COSSB_FIXED_Neg_15_0.45_GH.PEAK.genome.merge	low	70	PFC8_TACINIT_VR26_DESCSUPERCOIL_NT_COSSB_FIXED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR03_DESCSUPERCOIL_NT_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	92	T7INIT_VR03_DESCSUPERCOIL_NT_RH1	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC90_PLASMIDT7INIT_VR01_DESCLINEARBSAI_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	90	T7INIT_VR01_DESCLINEARBSAI_TX_RH1	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR05_DESCSUPERCOIL_TX_FIXED_Neg_15_0.45_GC.PEAK.genome.merge	low	68	PFC8_TACINIT_VR05_DESCSUPERCOIL_TX_FIXED	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR21_DESCSUPERCOIL_NT_Pos_15_0.45_GH.PEAK.genome.merge	low	61	PFC53_T3TERMSHORT_VR21_DESCSUPERCOIL_NT	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC61_PLASMIDPFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_NT_Neg_15_0.45_CG.PEAK.genome.merge	low	61	PFC53_T3TERMSHORT_VR29_DESCSUPERCOIL_NT	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC72_PLASMIDPFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB_RH1_Pos_15_0.45_GH.PEAK.genome.merge	low	72	PFC8_TACINIT_VR26_DESCSUPERCOIL_TX_COSSB_RH1	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR10_DESCLINEARSCAI_NT_Pos_15_0.45_GC.PEAK.genome.merge	low	64	PFC53_T3TERMSHORT_VR10_DESCLINEARSCAI_NT	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR14_DESCSUPERCOIL_NT_COSSB_Neg_15_0.45_GC.PEAK.genome.merge	low	70	PFC8_TACINIT_VR14_DESCSUPERCOIL_NT_COSSB	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR07_DESCLINEARSCAI_NT_Neg_15_0.45_CG.PEAK.genome.merge	low	64	PFC53_T3TERMSHORT_VR07_DESCLINEARSCAI_NT	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR31_DESCSUPERCOIL_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	68	PFC8_TACINIT_VR31_DESCSUPERCOIL_TX	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC71_PLASMIDPFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB_Neg_15_0.45_GC.PEAK.genome.merge	low	71	PFC8_TACINIT_VR10_DESCSUPERCOIL_TX_COSSB	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR21_DESCLINEARSCAI_NT_Pos_15_0.45_GH.PEAK.genome.merge	low	64	PFC53_T3TERMSHORT_VR21_DESCLINEARSCAI_NT	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC68_PLASMIDPFC8_TACINIT_VR29_DESCSUPERCOIL_TX_FIXED_Neg_15_0.45_CH.PEAK.genome.merge	low	68	PFC8_TACINIT_VR29_DESCSUPERCOIL_TX_FIXED	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC87_PLASMIDT7INIT_VR01_DESCSUPERCOIL_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	87	T7INIT_VR01_DESCSUPERCOIL_TX	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC91_PLASMIDT7INIT_VR24_DESCSUPERCOIL_NT_Neg_15_0.45_GH.PEAK.genome.merge	low	91	T7INIT_VR24_DESCSUPERCOIL_NT	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR07_DESCSUPERCOIL_NT_RH1_Neg_15_0.45_GH.PEAK.genome.merge	low	92	T7INIT_VR07_DESCSUPERCOIL_NT_RH1	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_NT_FIXED_Neg_15_0.45_GH.PEAK.genome.merge	low	67	PFC8_TACINIT_VR22_DESCSUPERCOIL_NT_FIXED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC30_PLASMIDVR20F_3HGH1_DESCSUPERCOIL_NT_Neg_15_0.45_CG.PEAK.genome.merge	low	30	VR20F_3HGH1_DESCSUPERCOIL_NT	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC63_PLASMIDPFC53_T3TERMSHORT_VR13_DESCSUPERCOIL_TX_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	63	PFC53_T3TERMSHORT_VR13_DESCSUPERCOIL_TX_RH1	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC37_PLASMIDT7INIT_VR20_DESCLINEARAPALI_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	37	T7INIT_VR20_DESCLINEARAPALI_TX	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR25_DESCSUPERCOIL_NT_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	92	T7INIT_VR25_DESCSUPERCOIL_NT_RH1	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR24_DESCSUPERCOIL_NT_COSSB_FIXED_Neg_15_0.45_GH.PEAK.genome.merge	low	70	PFC8_TACINIT_VR24_DESCSUPERCOIL_NT_COSSB_FIXED	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC92_PLASMIDT7INIT_VR15_DESCSUPERCOIL_NT_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	92	T7INIT_VR15_DESCSUPERCOIL_NT_RH1	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC31_PLASMIDVR20F_1LOW2_DESCSUPERCOIL_TX_Neg_15_0.45_GH.PEAK.genome.merge	low	31	VR20F_1LOW2_DESCSUPERCOIL_TX	Neg	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC62_PLASMIDPFC53_T3TERMSHORT_VR07_DESCSUPERCOIL_TX_Pos_15_0.45_GH.PEAK.genome.merge	low	62	PFC53_T3TERMSHORT_VR07_DESCSUPERCOIL_TX	Pos	15	0.45	GH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR31_DESCLINEARSCAI_NT_Neg_15_0.45_GC.PEAK.genome.merge	low	64	PFC53_T3TERMSHORT_VR31_DESCLINEARSCAI_NT	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC64_PLASMIDPFC53_T3TERMSHORT_VR26_DESCLINEARSCAI_NT_Pos_15_0.45_CG.PEAK.genome.merge	low	64	PFC53_T3TERMSHORT_VR26_DESCLINEARSCAI_NT	Pos	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR12_DESCLINEARSCAI_TX_RH1_Neg_15_0.45_GC.PEAK.genome.merge	low	66	PFC53_T3TERMSHORT_VR12_DESCLINEARSCAI_TX_RH1	Neg	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC70_PLASMIDPFC8_TACINIT_VR07_DESCSUPERCOIL_NT_COSSB_Pos_15_0.45_GC.PEAK.genome.merge	low	70	PFC8_TACINIT_VR07_DESCSUPERCOIL_NT_COSSB	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC66_PLASMIDPFC53_T3TERMSHORT_VR11_DESCLINEARSCAI_TX_RH1_Neg_15_0.45_CG.PEAK.genome.merge	low	66	PFC53_T3TERMSHORT_VR11_DESCLINEARSCAI_TX_RH1	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC72_PLASMIDPFC8_TACINIT_VR08_DESCSUPERCOIL_TX_COSSB_RH1_Neg_15_0.45_CH.PEAK.genome.merge	low	72	PFC8_TACINIT_VR08_DESCSUPERCOIL_TX_COSSB_RH1	Neg	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC72_PLASMIDPFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB_RH1_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	72	PFC8_TACINIT_VR22_DESCSUPERCOIL_TX_COSSB_RH1_FIXED	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC62_PLASMIDPFC53_T3TERMSHORT_VR02_DESCSUPERCOIL_TX_Neg_15_0.45_CG.PEAK.genome.merge	low	62	PFC53_T3TERMSHORT_VR02_DESCSUPERCOIL_TX	Neg	15	0.45	CG	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC67_PLASMIDPFC8_TACINIT_VR15_DESCSUPERCOIL_NT_FIXED_Pos_15_0.45_CH.PEAK.genome.merge	low	67	PFC8_TACINIT_VR15_DESCSUPERCOIL_NT_FIXED	Pos	15	0.45	CH	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR31_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_GC.PEAK.genome.merge	low	88	T7INIT_VR31_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	GC	PEAK
../resources/mergedFiles/PBEH2_bismark_bt2.bam_genePBEH2_BCBC88_PLASMIDT7INIT_VR01_DESCSUPERCOIL_TX_RH1_Pos_15_0.45_CG.PEAK.genome.merge	low	88	T7INIT_VR01_DESCSUPERCOIL_TX_RH1	Pos	15	0.45	CG	PEAK
